volume,vw,open,close,high,low,timestamp,n
66959.0,553.5821,553.59,553.655,553.67,553.48,2024-07-05 17:18:00,923
99951.0,553.7244,553.64,553.79,553.8,553.625,2024-07-05 17:20:00,997
65806.0,553.864,553.795,553.87,553.92,553.795,2024-07-05 17:22:00,938
129445.0,553.8573,553.87,553.96,553.986,553.8101,2024-07-05 17:24:00,1287
64670.0,553.8857,553.965,553.93,553.9799,553.8,2024-07-05 17:26:00,965
40710.0,553.8668,553.95,553.8648,553.95,553.835,2024-07-05 17:28:00,752
65302.0,553.901,553.87,553.9199,553.96,553.85,2024-07-05 17:30:00,1196
111230.0,553.9523,553.92,554.02,554.02,553.84,2024-07-05 17:32:00,1933
80668.0,554.0664,554.01,554.13,554.13,554.01,2024-07-05 17:34:00,1224
58682.0,554.0988,554.13,554.08,554.13,554.05,2024-07-05 17:36:00,1025
100186.0,554.2211,554.0799,554.27,554.27,554.0799,2024-07-05 17:38:00,1229
170432.0,554.2506,554.27,554.15,554.39,554.1,2024-07-05 17:40:00,1942
386476.0,552.6218,554.16,554.45,554.46,554.16,2024-07-05 17:42:00,1351
137109.0,554.3735,554.45,554.345,554.4501,554.3,2024-07-05 17:44:00,1492
50300.0,554.4091,554.355,554.375,554.445,554.355,2024-07-05 17:46:00,839
100060.0,554.435,554.3701,554.37,554.48,554.37,2024-07-05 17:48:00,1095
101474.0,554.4334,554.36,554.485,554.52,554.36,2024-07-05 17:50:00,1290
71487.0,554.4291,554.47,554.405,554.49,554.335,2024-07-05 17:52:00,965
410984.0,552.7367,554.4,554.48,554.49,554.35,2024-07-05 17:54:00,1483
78008.0,554.3787,554.492,554.33,554.5,554.32,2024-07-05 17:56:00,1050
121701.0,554.2864,554.32,554.27,554.3499,554.24,2024-07-05 17:58:00,1355
85983.0,554.2512,554.28,554.14,554.375,554.115,2024-07-05 18:00:00,1163
85508.0,554.1029,554.145,553.986,554.21,553.97,2024-07-05 18:02:00,1125
82770.0,554.0029,553.985,554.05,554.1099,553.93,2024-07-05 18:04:00,1033
92310.0,554.0272,554.06,553.9491,554.08,553.94,2024-07-05 18:06:00,1112
175095.0,554.0502,553.93,554.07,554.25,553.92,2024-07-05 18:08:00,2063
142036.0,554.1319,554.065,554.27,554.27,554.015,2024-07-05 18:10:00,1392
152466.0,554.2652,554.26,554.3072,554.31,554.19,2024-07-05 18:12:00,1424
99066.0,554.2807,554.31,554.2601,554.33,554.22,2024-07-05 18:14:00,953
84059.0,554.3034,554.275,554.315,554.355,554.26,2024-07-05 18:16:00,894
86331.0,554.3039,554.32,554.315,554.385,554.195,2024-07-05 18:18:00,1037
78096.0,554.3416,554.31,554.34,554.4,554.26,2024-07-05 18:20:00,813
63577.0,554.2917,554.34,554.21,554.35,554.21,2024-07-05 18:22:00,802
106418.0,554.1316,554.21,554.18,554.21,554.06,2024-07-05 18:24:00,1141
60535.0,554.2072,554.19,554.23,554.24,554.16,2024-07-05 18:26:00,836
118990.0,554.1466,554.23,554.04,554.24,554.0101,2024-07-05 18:28:00,1080
346892.0,552.3281,554.04,553.94,554.16,553.88,2024-07-05 18:30:00,1096
108808.0,553.9248,553.945,553.96,553.9901,553.86,2024-07-05 18:32:00,1123
121165.0,554.0933,553.96,554.214,554.214,553.95,2024-07-05 18:34:00,1535
61333.0,554.1517,554.21,554.13,554.215,554.1,2024-07-05 18:36:00,865
65391.0,554.088,554.135,554.04,554.16,554.01,2024-07-05 18:38:00,866
73040.0,554.064,554.04,554.1,554.135,553.962,2024-07-05 18:40:00,987
1625419.0,554.0732,554.1,554.08,554.1399,554.01,2024-07-05 18:42:00,716
76310.0,554.1271,554.08,554.2305,554.24,554.06,2024-07-05 18:44:00,887
64674.0,554.2274,554.23,554.21,554.25,554.2,2024-07-05 18:46:00,830
81728.0,554.2823,554.21,554.36,554.37,554.21,2024-07-05 18:48:00,1003
92105.0,554.366,554.35,554.38,554.39,554.33,2024-07-05 18:50:00,851
58719.0,554.3746,554.385,554.3001,554.41,554.3,2024-07-05 18:52:00,869
61425.0,554.31,554.31,554.3,554.36,554.25,2024-07-05 18:54:00,734
71274.0,554.3242,554.31,554.37,554.37,554.27,2024-07-05 18:56:00,847
342773.0,552.3948,554.38,554.37,554.43,554.31,2024-07-05 18:58:00,942
49579.0,554.3764,554.36,554.415,554.42,554.319,2024-07-05 19:00:00,811
84238.0,554.4293,554.4111,554.46,554.46,554.38,2024-07-05 19:02:00,895
115892.0,554.4588,554.4599,554.45,554.49,554.43,2024-07-05 19:04:00,1193
90587.0,554.421,554.445,554.435,554.47,554.37,2024-07-05 19:06:00,957
76911.0,554.4481,554.435,554.435,554.4899,554.38,2024-07-05 19:08:00,863
95425.0,554.4234,554.435,554.42,554.48,554.38,2024-07-05 19:10:00,1045
200840.0,554.4098,554.41,554.41,554.45,554.36,2024-07-05 19:12:00,1507
136078.0,554.41,554.42,554.43,554.45,554.36,2024-07-05 19:14:00,1132
249033.0,554.3519,554.43,554.275,554.44,554.27,2024-07-05 19:16:00,1851
165663.0,554.2998,554.275,554.35,554.35,554.24,2024-07-05 19:18:00,1413
130667.0,554.38,554.345,554.34,554.44,554.29,2024-07-05 19:20:00,1341
261391.0,554.4365,554.345,554.4,554.5,554.34,2024-07-05 19:22:00,2246
195533.0,554.414,554.4,554.4599,554.465,554.39,2024-07-05 19:24:00,1464
114831.0,554.474,554.45,554.52,554.5667,554.39,2024-07-05 19:26:00,1262
320606.0,554.4713,554.53,554.35,554.61,554.33,2024-07-05 19:28:00,2123
388125.0,552.6247,554.35,554.35,554.43,554.33,2024-07-05 19:30:00,1388
178130.0,554.3571,554.345,554.42,554.44,554.25,2024-07-05 19:32:00,1615
236751.0,554.4842,554.43,554.51,554.54,554.43,2024-07-05 19:34:00,2005
242054.0,554.5482,554.49,554.588,554.61,554.48,2024-07-05 19:36:00,2215
146190.0,554.5674,554.58,554.5899,554.64,554.511,2024-07-05 19:38:00,1637
186537.0,554.6047,554.57,554.5876,554.68,554.54,2024-07-05 19:40:00,1719
230445.0,554.581,554.57,554.64,554.66,554.53,2024-07-05 19:42:00,2046
718893.0,554.773,554.65,554.79,554.87,554.62,2024-07-05 19:44:00,4975
964322.0,553.931,554.79,554.73,554.83,554.65,2024-07-05 19:46:00,4726
994545.0,553.9648,554.72,554.72,554.83,554.655,2024-07-05 19:48:00,4392
790744.0,553.8919,554.7,554.965,555.05,554.65,2024-07-05 19:50:00,4682
379834.0,554.8866,554.965,554.8601,554.97,554.69,2024-07-05 19:52:00,3706
527906.0,554.9602,554.86,555.0,555.05,554.835,2024-07-05 19:54:00,4388
587848.0,554.9355,555.0,554.855,555.02,554.85,2024-07-05 19:56:00,5600
1669948.0,554.7318,554.86,554.7,554.95,554.5,2024-07-05 19:58:00,12023
409604.0,554.489,554.71,554.33,554.78,554.32,2024-07-05 20:00:00,1262
655478.0,554.6192,554.32,554.33,554.36,554.28,2024-07-05 20:02:00,611
116897.0,554.3739,554.35,554.5243,554.5243,552.2221,2024-07-05 20:04:00,239
77479.0,554.4827,554.31,554.41,554.43,554.27,2024-07-05 20:06:00,197
15007.0,554.3788,554.39,554.34,554.4,554.34,2024-07-05 20:08:00,138
3274505.0,554.7096,554.33,554.35,554.7095,554.27,2024-07-05 20:10:00,349
131864.0,554.3515,554.34,554.3987,554.41,554.3,2024-07-05 20:12:00,274
6734.0,554.4148,554.38,554.42,554.44,554.37,2024-07-05 20:14:00,66
33150.0,554.4074,554.45,554.43,554.45,554.38,2024-07-05 20:16:00,126
266634.0,551.8358,554.43,554.43,554.45,554.42,2024-07-05 20:18:00,81
12709.0,554.4464,554.43,554.41,554.45,554.41,2024-07-05 20:20:00,53
26496.0,554.4201,554.42,554.39,554.44,554.39,2024-07-05 20:22:00,94
10058.0,554.4021,554.41,554.39,554.42,554.39,2024-07-05 20:26:00,35
1408.0,554.4105,554.41,554.41,554.41,554.41,2024-07-05 20:28:00,28
651.0,554.3775,554.4,554.36,554.4,554.36,2024-07-05 20:30:00,38
4667.0,554.3787,554.38,554.36,554.39,554.35,2024-07-05 20:32:00,50
27567.0,554.3591,554.35,554.2999,554.39,554.2999,2024-07-05 20:34:00,125
2729.0,554.3167,554.32,554.32,554.32,554.3,2024-07-05 20:36:00,25
3455.0,554.5725,554.64,554.27,554.64,554.27,2024-07-05 20:38:00,55
5705.0,554.2328,554.2501,554.23,554.27,554.22,2024-07-05 20:40:00,65
1520.0,554.268,554.24,554.2,554.64,554.2,2024-07-05 20:44:00,75
4901.0,554.195,554.1606,554.2,554.2,554.1606,2024-07-05 20:46:00,60
19531.0,554.1993,554.2,554.19,554.25,554.19,2024-07-05 20:48:00,94
929.0,554.2388,554.19,554.26,554.26,554.19,2024-07-05 20:50:00,22
1268.0,554.2651,554.26,554.25,554.27,554.25,2024-07-05 20:52:00,33
100374.0,554.6883,554.69,554.21,554.69,554.21,2024-07-05 20:54:00,29
2566.0,554.2049,554.25,554.19,554.25,554.15,2024-07-05 20:56:00,33
7225.0,554.1065,554.16,554.09,554.16,554.02,2024-07-05 20:58:00,84
1313.0,554.0872,554.04,554.1,554.1,554.04,2024-07-05 21:00:00,35
